,head_eo_model_id,Самосвалы CAT 785C,eo_code,counter_current,motohour_coef
385,65,Самосвалы CAT 785C,100000065607,85241.995,1.0725811588169647
386,65,Самосвалы CAT 785C,100000065607,85231.256,1.0724110598218861
387,65,Самосвалы CAT 785C,100000065607,85219.426,1.0726546144367057
388,65,Самосвалы CAT 785C,100000065607,85208.541,1.0725391866720253
389,65,Самосвалы CAT 785C,100000065607,85196.641,1.0728121159109083
390,65,Самосвалы CAT 785C,100000065607,85186.639,1.0723564242870776
391,65,Самосвалы CAT 785C,100000065607,85174.919,1.0725611397692043
392,65,Самосвалы CAT 785C,100000065607,85164.399,1.0723018710654635
393,65,Самосвалы CAT 785C,100000065607,85155.489,1.0714141832444872
394,65,Самосвалы CAT 785C,100000065607,85153.489,1.0678339714307163
395,65,Самосвалы CAT 785C,100000065607,85141.929,1.06795950069975
396,65,Самосвалы CAT 785C,100000065607,85130.479,1.0680430601557986
397,65,Самосвалы CAT 785C,100000065607,85118.889,1.068182328129867
398,65,Самосвалы CAT 785C,100000065607,85111.249,1.0667662118401446
399,65,Самосвалы CAT 785C,100000065607,85099.829,1.0668338039626188
400,65,Самосвалы CAT 785C,100000065607,84973.538,1.0678952903019687
401,65,Самосвалы CAT 785C,100000065607,84961.668,1.0681591744566237
402,65,Самосвалы CAT 785C,100000065607,84950.408,1.0681699472502848
403,65,Самосвалы CAT 785C,100000065607,84939.688,1.0679536716026703
404,65,Самосвалы CAT 785C,100000065607,84928.088,1.0681072664524078
405,65,Самосвалы CAT 785C,100000065607,84917.458,1.0678506248594648
406,65,Самосвалы CAT 785C,100000065607,84905.948,1.067966744569169
407,65,Самосвалы CAT 785C,100000065607,84894.698,1.0679726079458078
408,65,Самосвалы CAT 785C,100000065607,84883.438,1.0679828252897683
409,65,Самосвалы CAT 785C,100000065607,84872.308,1.0679369723015935
410,65,Самосвалы CAT 785C,100000065607,84861.348,1.06781694009498
411,65,Самосвалы CAT 785C,100000065607,84851.078,1.0673952373607913
412,65,Самосвалы CAT 785C,100000065607,84839.468,1.067556132790208
413,65,Самосвалы CAT 785C,100000065607,84828.378,1.0674899078548625
414,65,Самосвалы CAT 785C,100000065607,84817.558,1.067303849822897
415,65,Самосвалы CAT 785C,100000065607,84805.558,1.0676396267252433
416,65,Самосвалы CAT 785C,100000065607,84793.558,1.067978770788185
417,65,Самосвалы CAT 785C,100000065607,84783.168,1.067599529316177
418,65,Самосвалы CAT 785C,100000065607,84771.818,1.0676489711861248
419,65,Самосвалы CAT 785C,100000065607,84760.458,1.0677034123292604
420,65,Самосвалы CAT 785C,100000065607,84748.458,1.0680493960069917
421,65,Самосвалы CAT 785C,100000065607,84737.638,1.0678595661991583
422,65,Самосвалы CAT 785C,100000065607,84725.638,1.0682097509832715
423,65,Самосвалы CAT 785C,100000065607,84715.118,1.0678803870288778
424,65,Самосвалы CAT 785C,100000065607,84705.838,1.066973862610195
425,65,Самосвалы CAT 785C,100000065607,84695.318,1.0666359921675426
426,65,Самосвалы CAT 785C,100000065607,84683.318,1.0669862369287586
427,65,Самосвалы CAT 785C,100000065607,84672.138,1.0669549440420805
428,65,Самосвалы CAT 785C,100000065607,84660.138,1.0673104749531552
429,65,Самосвалы CAT 785C,100000065607,84649.528,1.0670100067755075
430,65,Самосвалы CAT 785C,100000065607,84637.528,1.0673694260341533
431,65,Самосвалы CAT 785C,100000065607,84625.528,1.0677327216938424
432,65,Самосвалы CAT 785C,100000065607,84613.528,1.068099956806104
433,65,Самосвалы CAT 785C,100000065607,84602.008,1.068238260733701
434,65,Самосвалы CAT 785C,100000065607,84590.128,1.0685536532662105
435,65,Самосвалы CAT 785C,100000065607,84578.128,1.0689313808499639
436,65,Самосвалы CAT 785C,100000065607,84566.548,1.0691059762839417
437,65,Самосвалы CAT 785C,100000065607,84554.548,1.0694909148974876
438,65,Самосвалы CAT 785C,100000065607,84543.936,1.0691874362079443
439,65,Самосвалы CAT 785C,100000065607,84531.936,1.0695769166536837
440,65,Самосвалы CAT 785C,100000065607,84520.326,1.069773979587501
441,65,Самосвалы CAT 785C,100000065607,84508.436,1.07011532200225
442,65,Самосвалы CAT 785C,100000065607,84497.825,1.0698078207528394
443,65,Самосвалы CAT 785C,100000065607,84487.135,1.0695376789211462
444,65,Самосвалы CAT 785C,100000065607,84475.655,1.0696717697719402
445,65,Самосвалы CAT 785C,100000065607,84463.655,1.0700769553984335
446,65,Самосвалы CAT 785C,100000065607,84452.755,1.0699131743047332
447,65,Самосвалы CAT 785C,100000065607,84442.245,1.0695433334002602
448,65,Самосвалы CAT 785C,100000065607,84430.305,1.0699228049711018
449,65,Самосвалы CAT 785C,100000065607,84418.845,1.0700522591725976
450,65,Самосвалы CAT 785C,100000065607,84337.515,1.0716149536743298
451,65,Самосвалы CAT 785C,100000065607,84325.515,1.0720613235698153
452,65,Самосвалы CAT 785C,100000065607,84314.025,1.0722274794346032
453,65,Самосвалы CAT 785C,100000065607,84302.595,1.0723618190830946
454,65,Самосвалы CAT 785C,100000065607,84290.745,1.0727360535056187
455,65,Самосвалы CAT 785C,100000065607,84278.745,1.0732006986451361
456,65,Самосвалы CAT 785C,100000065607,84266.945,1.0735562837595605
457,65,Самосвалы CAT 785C,100000065607,84254.945,1.0740321983206844
458,65,Самосвалы CAT 785C,100000065607,84242.945,1.0745143113909832
459,65,Самосвалы CAT 785C,100000065607,84231.405,1.0747326957386925
460,65,Самосвалы CAT 785C,100000065607,84222.465,1.073420066699116
461,65,Самосвалы CAT 785C,100000065607,84213.465,1.0721299703895772
462,65,Самосвалы CAT 785C,100000065607,84201.465,1.0726105130264973
463,65,Самосвалы CAT 785C,100000065607,84189.495,1.0730795090437675
464,65,Самосвалы CAT 785C,100000065607,84177.495,1.0735729441612643
465,65,Самосвалы CAT 785C,100000065607,84166.415,1.0735135998206278
466,65,Самосвалы CAT 785C,100000065607,84154.415,1.0740164967565724
467,65,Самосвалы CAT 785C,100000065607,84143.175,1.0740577753578269
468,65,Самосвалы CAT 785C,100000065607,84131.175,1.0745711969856484
469,65,Самосвалы CAT 785C,100000065607,84120.115,1.0745041901593249
470,65,Самосвалы CAT 785C,100000065607,84108.115,1.0750276807917187
471,65,Самосвалы CAT 785C,100000065607,84096.995,1.0750007514396687
472,65,Самосвалы CAT 785C,100000065607,84084.995,1.0755349628993844
473,65,Самосвалы CAT 785C,100000065607,84074.495,1.0751127524499118
474,65,Самосвалы CAT 785C,100000065607,84062.495,1.0756550035103156
475,65,Самосвалы CAT 785C,100000065607,84051.025,1.0758596124361126
476,65,Самосвалы CAT 785C,100000065607,84039.395,1.076172121651368
477,65,Самосвалы CAT 785C,100000065607,84028.115,1.076257645760108
478,65,Самосвалы CAT 785C,100000065607,84016.665,1.0764575637538176
479,65,Самосвалы CAT 785C,100000065607,84005.135,1.0767140034507177
480,65,Самосвалы CAT 785C,100000065607,83993.515,1.0770349904566874
481,65,Самосвалы CAT 785C,100000065607,83985.285,1.0750564814738803
482,65,Самосвалы CAT 785C,100000065607,83973.575,1.075430792024267
483,65,Самосвалы CAT 785C,100000065607,83962.095,1.0756522902750094
484,65,Самосвалы CAT 785C,100000065607,83950.625,1.0758701293172628
485,65,Самосвалы CAT 785C,100000065607,83938.625,1.07646195038524
486,65,Самосвалы CAT 785C,100000065607,83927.935,1.0761394870532663
487,65,Самосвалы CAT 785C,100000065607,83915.935,1.076742300335885
488,65,Самосвалы CAT 785C,100000065607,83904.095,1.0772401108360323
489,65,Самосвалы CAT 785C,100000065607,83892.095,1.0778614103494746
490,65,Самосвалы CAT 785C,100000065607,83880.415,1.0782596241089661
491,65,Самосвалы CAT 785C,100000065607,83869.005,1.0784658822824447
492,65,Самосвалы CAT 785C,100000065607,83857.005,1.0791122448349086
493,65,Самосвалы CAT 785C,100000065607,83846.745,1.0784704799815814
494,65,Самосвалы CAT 785C,100000065607,83835.195,1.0787884954315154
495,65,Самосвалы CAT 785C,100000065607,83824.225,1.0786721377441753
496,65,Самосвалы CAT 785C,100000065607,83812.225,1.0793407522664997
497,65,Самосвалы CAT 785C,100000065607,83800.395,1.0798896969809428
498,65,Самосвалы CAT 785C,100000065607,83788.395,1.0805803148522797
499,65,Самосвалы CAT 785C,100000065607,83776.405,1.0812751198449546
500,65,Самосвалы CAT 785C,100000065607,83634.196,1.0794655186945248
501,65,Самосвалы CAT 785C,100000065607,83622.196,1.080245903249246
502,65,Самосвалы CAT 785C,100000065607,83610.286,1.0809613614162912
503,65,Самосвалы CAT 785C,100000065607,83599.988,1.0802376522834984
504,65,Самосвалы CAT 785C,100000065607,83588.268,1.0807935246663314
505,65,Самосвалы CAT 785C,100000065607,83577.7,1.0803024846957112
506,65,Самосвалы CAT 785C,100000065607,83565.82,1.0810180101032159
507,65,Самосвалы CAT 785C,100000065607,83557.666,1.0782658581976676
508,65,Самосвалы CAT 785C,100000065607,83545.696,1.079057553228265
509,65,Самосвалы CAT 785C,100000065607,83533.796,1.0797992843683089
510,65,Самосвалы CAT 785C,100000065607,83521.796,1.0806530996554664
511,65,Самосвалы CAT 785C,100000065607,83510.436,1.0809019045491477
512,65,Самосвалы CAT 785C,100000065607,83498.436,1.0817859302266204
513,65,Самосвалы CAT 785C,100000065607,83487.386,1.0817433729420605
514,65,Самосвалы CAT 785C,100000065607,83476.766,1.0812678701809628
515,65,Самосвалы CAT 785C,100000065607,83465.506,1.081432221798744
516,65,Самосвалы CAT 785C,100000065607,83455.172,1.0806506654532915
517,65,Самосвалы CAT 785C,100000065607,83443.192,1.0815579036186143
518,65,Самосвалы CAT 785C,100000065607,83431.192,1.082507226414726
519,65,Самосвалы CAT 785C,100000065607,83422.502,1.0799706529713866
520,65,Самосвалы CAT 785C,100000065607,83422.082,1.0686709139485022
521,65,Самосвалы CAT 785C,100000065607,83421.082,1.0579626382453475
522,65,Самосвалы CAT 785C,100000065607,83409.082,1.0586521019398691
523,65,Самосвалы CAT 785C,100000065607,83397.082,1.0593581653842663
524,65,Самосвалы CAT 785C,100000065607,83385.082,1.0600814353746313
525,65,Самосвалы CAT 785C,100000065607,83373.292,1.0605936035517465
526,65,Самосвалы CAT 785C,100000065607,83361.292,1.0613502039457166
527,65,Самосвалы CAT 785C,100000065607,83349.292,1.0621259377897574
528,65,Самосвалы CAT 785C,100000065607,83338.764,1.0612544112382125
529,65,Самосвалы CAT 785C,100000065607,83326.874,1.0619216897505097
530,65,Самосвалы CAT 785C,100000065607,83316.156,1.0612465935294417
531,65,Самосвалы CAT 785C,100000065607,83304.806,1.0612965063445587
532,65,Самосвалы CAT 785C,100000065607,83293.869,1.0608571681156316
533,65,Самосвалы CAT 785C,100000065607,83282.049,1.0614687961061262
534,65,Самосвалы CAT 785C,100000065607,83271.08,1.0610591299315029
535,65,Самосвалы CAT 785C,100000065607,83259.19,1.0617762865305647
536,65,Самосвалы CAT 785C,100000065607,83247.2,1.0626390286062377
537,65,Самосвалы CAT 785C,100000065607,83235.51,1.0631445613211705
538,65,Самосвалы CAT 785C,100000065607,83224.95,1.0622070139614692
539,65,Самосвалы CAT 785C,100000065607,83216.81,1.0580999757518696
540,65,Самосвалы CAT 785C,100000065607,83205.19,1.0584666148200113
541,65,Самосвалы CAT 785C,100000065607,83193.72,1.0586438268461884
542,65,Самосвалы CAT 785C,100000065607,83181.72,1.059544344746031
543,65,Самосвалы CAT 785C,100000065607,83170.44,1.059481581120441
544,65,Самосвалы CAT 785C,100000065607,83158.57,1.06024121806417
545,65,Самосвалы CAT 785C,100000065607,83147.62,1.0597189068838881
546,65,Самосвалы CAT 785C,100000065607,83135.79,1.0604482705176341
547,65,Самосвалы CAT 785C,100000065607,83124.33,1.0606592107480006
548,65,Самосвалы CAT 785C,100000065607,83113.05,1.0606090365012102
549,65,Самосвалы CAT 785C,100000065607,83101.64,1.0607538195691875
550,65,Самосвалы CAT 785C,100000065607,82953.33,1.0631411844260499
551,65,Самосвалы CAT 785C,100000065607,82941.9,1.0634212625173525
552,65,Самосвалы CAT 785C,100000065607,82930.31,1.0640345018846904
553,65,Самосвалы CAT 785C,100000065607,82919.29,1.0635059475414121
554,65,Самосвалы CAT 785C,100000065607,82907.7,1.0641484447667462
555,65,Самосвалы CAT 785C,100000065607,82897.49,1.061865746382994
556,65,Самосвалы CAT 785C,100000065607,82885.85,1.0626073418753506
557,65,Самосвалы CAT 785C,100000065607,82875.028,1.0615532377373469
558,65,Самосвалы CAT 785C,100000065607,82863.028,1.0631493422303375
559,65,Самосвалы CAT 785C,100000065607,82852.158,1.0621677959575602
560,65,Самосвалы CAT 785C,100000065607,82840.758,1.0624145868614525
561,65,Самосвалы CAT 785C,100000065607,82829.258,1.0629221968923301
562,65,Самосвалы CAT 785C,100000065607,82817.258,1.0647328815412511
563,65,Самосвалы CAT 785C,100000065607,82805.768,1.0653093836001453
564,65,Самосвалы CAT 785C,100000065607,82794.528,1.0652436364373854
565,65,Самосвалы CAT 785C,100000065607,82783.158,1.0655356667171503
566,65,Самосвалы CAT 785C,100000065607,82771.558,1.066505793065525
567,65,Самосвалы CAT 785C,100000065607,82760.378,1.0662934639542714
568,65,Самосвалы CAT 785C,100000065607,82749.028,1.066587150491968
569,65,Самосвалы CAT 785C,100000065607,82737.028,1.068959783357444
570,65,Самосвалы CAT 785C,100000065607,82727.792,1.0624656530499828
571,65,Самосвалы CAT 785C,100000065607,82716.162,1.063594061599811
572,65,Самосвалы CAT 785C,100000065607,82704.162,1.0661050969036763
573,65,Самосвалы CAT 785C,100000065607,82693.002,1.0657557643040136
574,65,Самосвалы CAT 785C,100000065607,82681.662,1.0660601968657697
575,65,Самосвалы CAT 785C,100000065607,82670.312,1.0664296822927755
576,65,Самосвалы CAT 785C,100000065607,82658.512,1.0686904669712307
577,65,Самосвалы CAT 785C,100000065607,82649.202,1.0604539064068594
578,65,Самосвалы CAT 785C,100000065607,82637.202,1.0635155096011295
579,65,Самосвалы CAT 785C,100000065607,82626.502,1.0607734806629834
580,65,Самосвалы CAT 785C,100000065607,82615.152,1.0609585853885097
581,65,Самосвалы CAT 785C,100000065607,82603.882,1.0607474340715761
582,65,Самосвалы CAT 785C,100000065607,82592.602,1.060566675331395
583,65,Самосвалы CAT 785C,100000065607,82581.512,1.0592519033432093
584,65,Самосвалы CAT 785C,100000065607,82569.742,1.0620095580859898
585,65,Самосвалы CAT 785C,100000065607,82558.312,1.0628875110716627
586,65,Самосвалы CAT 785C,100000065607,82546.312,1.0680542242912978
